ID,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
166,800,1,5,premium_heat_pump,TRUE,CL2,CL,TRUE,none,166,7995,,0.426127687,5750,159.3251202,0,200,,0,0,0.263850564,20.28139712,0.602475155,823.8690693
167,800,1,5,premium_heat_pump,TRUE,CL3,CL,TRUE,none,167,7627,,0.406555052,5750,100.5334588,0,200,,0,0,0.496982369,35.27686389,0.554938722,760.7944643
168,800,1,5,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,168,7178,,0.382582547,5750,28.54192248,0,200,,0,0,0.858092437,56.05255611,0.522379164,715.4685866
169,800,2,2,resistive,FALSE,GS,flat,TRUE,none,169,4684,,0.624186245,1100,373.7394292,0,200,,0,0,0,0,0.971346496,1329.48
170,800,2,2,resistive,FALSE,GS,tou,TRUE,none,170,4887,,0.651179643,1100,406.1662598,0,200,,0,0,0,0,0.971346496,1329.48
171,800,2,2,resistive,FALSE,CL1,CL,TRUE,none,171,4341,,0.578454641,1100,318.802212,0,200,,0,0,0,0,0.885467163,1213.56
172,800,2,2,resistive,FALSE,CL2,CL,TRUE,none,172,4506,,0.600458433,1100,345.235086,0,200,,0,0,0,0,0.960903109,1314.18
173,800,2,2,resistive,FALSE,timer_OP,tou,TRUE,none,173,4302,,0.573267482,1100,312.5709952,0,200,,0,0,0,0,0.89411997,1224.9
174,800,2,2,resistive,FALSE,CL3,CL,TRUE,none,174,4462,,0.594633116,1100,338.236758,0,200,,0,0,0,0,0.938753266,1287.54
175,800,2,2,resistive,TRUE,GS,flat,TRUE,none,175,4191,,0.558467752,1100,294.7926272,0,200,,0,0,0.211234876,25.64001117,0.971346496,1329.48
176,800,2,2,resistive,TRUE,GS,tou,TRUE,none,176,4308,,0.57402074,1100,313.4762376,0,200,,0,0,0.211234876,25.64001117,0.971346496,1329.48
177,800,2,2,resistive,TRUE,CL1,CL,TRUE,none,177,4341,,0.578454641,1100,318.802212,0,200,,0,0,0,0,0.885467163,1213.56
178,800,2,2,resistive,TRUE,CL2,CL,TRUE,none,178,4121,,0.549140881,1100,283.5879893,0,200,,0,0,0.178565561,21.89445803,0.960903109,1314.18
179,800,2,2,resistive,TRUE,CL3,CL,TRUE,none,179,3914,,0.521533765,1100,250.4235318,0,200,,0,0,0.259620588,31.18756757,0.938753266,1287.54
180,800,2,2,resistive,TRUE,timer_SS,flat,TRUE,none,180,3595,,0.478996813,1100,199.3245908,0,200,,0,0,0.4265339,48.14934154,0.903501905,1236.42
181,800,2,2,resistive,TRUE,diverter,tou,TRUE,none,181,4193,,0.558720703,2200,119.0103352,0,200,,0,0,0.643173265,76.80572756,0.953354503,1307.961156
182,800,2,2,resistive,TRUE,diverter,CL,TRUE,none,182,4215,,0.561714009,2200,122.6061644,0,200,,0,0,0.643173265,78.48821885,0.953354503,1307.961156
183,800,2,2,solar_thermal,FALSE,GS,flat,TRUE,none,183,7827,,1.062239655,6500,12.34665864,0,200,,0,0,0.887698757,0,0.032294612,43.92
184,800,2,2,solar_thermal,FALSE,GS,tou,TRUE,none,184,7840,,1.064119516,6500,14.563872,0,200,,0,0,0.887698757,0,0.032294612,43.92
185,800,2,2,gas_instant,FALSE,GS,gas,TRUE,none,185,4499,,0.345017687,1323,308.4250896,0,200,,0,0,0,0,0.274675021,2044.024331
186,800,2,2,gas_storage,FALSE,GS,gas,TRUE,none,186,5918,,0.788672553,1705,474.4854,0,200,,0,0,0,0,0.422565885,2006.111111
187,800,2,2,standard_heat_pump,FALSE,GS,flat,TRUE,none,187,4867,,0.648607682,2299,211.1454573,0,200,,0,0,0,0,0.549069403,751.0945881
188,800,2,2,standard_heat_pump,FALSE,GS,tou,TRUE,none,188,4941,,0.65844726,2299,222.9656864,0,200,,0,0,0,0,0.549069403,751.0945881
189,800,2,2,standard_heat_pump,FALSE,CL1,CL,TRUE,none,189,4768,,0.635330651,2299,195.1911498,0,200,,0,0,0,0,0.541923262,743.0192225
190,800,2,2,standard_heat_pump,FALSE,CL2,CL,TRUE,none,190,4774,,0.636125851,2299,196.1486678,0,200,,0,0,0,0,0.545416276,746.6641331
191,800,2,2,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,191,4718,,0.628639243,2299,187.152991,0,200,,0,0,0,0,0.540073314,739.9371848
192,800,2,2,standard_heat_pump,FALSE,CL3,CL,TRUE,none,192,4766,,0.635135887,2299,194.957507,0,200,,0,0,0,0,0.541127056,742.1298324
193,800,2,2,standard_heat_pump,TRUE,GS,flat,TRUE,none,193,4327,,0.576580701,2299,124.6198559,0,200,,0,0,0.409791442,28.10142186,0.549069403,751.0945881
194,800,2,2,standard_heat_pump,TRUE,GS,tou,TRUE,none,194,4307,,0.57398646,2299,121.5034087,0,200,,0,0,0.409791442,28.10142186,0.549069403,751.0945881
195,800,2,2,standard_heat_pump,TRUE,CL1,CL,TRUE,none,195,4768,,0.635330651,2299,195.1911498,0,200,,0,0,0,0,0.541923262,743.0192225
196,800,2,2,standard_heat_pump,TRUE,CL2,CL,TRUE,none,196,4691,,0.625104612,2299,182.9089586,0,200,,0,0,0.067498339,4.702188306,0.545416276,746.6641331
197,800,2,2,standard_heat_pump,TRUE,CL3,CL,TRUE,none,197,4686,,0.62444785,2299,182.1181036,0,200,,0,0,0.065857445,4.560016501,0.541127056,742.1298324
198,800,2,2,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,198,3757,,0.500621891,2299,33.37162553,0,200,,0,0,0.83276701,53.97126392,0.518197139,709.8527982
199,800,2,2,premium_heat_pump,FALSE,GS,flat,TRUE,none,199,7248,,0.96579311,5263,117.7071684,0,200,,0,0,0,0,0.305529713,418.712381
200,800,2,2,premium_heat_pump,FALSE,GS,tou,TRUE,none,200,7295,,0.972039997,5263,125.2115508,0,200,,0,0,0,0,0.305529713,418.712381
201,800,2,2,premium_heat_pump,FALSE,CL1,CL,TRUE,none,201,7183,,0.957227671,5263,107.4061695,0,200,,0,0,0,0,0.298216258,408.8548516
202,800,2,2,premium_heat_pump,FALSE,CL2,CL,TRUE,none,202,7195,,0.958747675,5263,109.2378457,0,200,,0,0,0,0,0.303737983,415.8273533
203,800,2,2,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,203,7155,,0.953418491,5263,102.830327,0,200,,0,0,0,0,0.297029394,406.4282113
204,800,2,2,premium_heat_pump,FALSE,CL3,CL,TRUE,none,204,7181,,0.956917169,5263,107.0343882,0,200,,0,0,0,0,0.297315858,407.4396203
205,800,2,2,premium_heat_pump,TRUE,GS,flat,TRUE,none,205,6938,,0.924517494,5263,68.122796,0,200,,0,0,0.421251935,16.10380447,0.305529713,418.712381
206,800,2,2,premium_heat_pump,TRUE,GS,tou,TRUE,none,206,6932,,0.923770253,5263,67.22513616,0,200,,0,0,0.421251935,16.10380447,0.305529713,418.712381
207,800,2,2,premium_heat_pump,TRUE,CL1,CL,TRUE,none,207,7183,,0.957227671,5263,107.4061695,0,200,,0,0,0,0,0.298216258,408.8548516
208,800,2,2,premium_heat_pump,TRUE,CL2,CL,TRUE,none,208,7097,,0.945739254,5263,93.61091432,0,200,,0,0,0.143054189,5.550029307,0.303737983,415.8273533
209,800,2,2,premium_heat_pump,TRUE,CL3,CL,TRUE,none,209,7094,,0.94532004,5263,93.10288684,0,200,,0,0,0.130159116,4.947883826,0.297315858,407.4396203
210,800,2,2,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,210,6634,,0.884068554,5263,19.53109528,0,200,,0,0,0.823549335,29.60578554,0.287496468,393.7460321
211,800,2,3,resistive,FALSE,GS,flat,TRUE,none,211,5675,,0.504160526,1210,514.7645834,0,200,,0,0,0,0,1.337858865,1831.14
212,800,2,3,resistive,FALSE,GS,tou,TRUE,none,212,5955,,0.529012158,1210,559.5454379,0,200,,0,0,0,0,1.337858865,1831.14
213,800,2,3,resistive,FALSE,CL1,CL,TRUE,none,213,5259,,0.467180226,1210,448.129422,0,200,,0,0,0,0,1.24414711,1705.86
214,800,2,3,resistive,FALSE,CL2,CL,TRUE,none,214,5438,,0.483135606,1210,476.87931,0,200,,0,0,0,0,1.326695124,1815.3
215,800,2,3,resistive,FALSE,timer_OP,tou,TRUE,none,215,5173,,0.459515292,1210,434.3177963,0,200,,0,0,0,0,1.254659175,1716.84
216,800,2,3,resistive,FALSE,CL3,CL,TRUE,none,216,5394,,0.479199197,1210,469.78641,0,200,,0,0,0,0,1.303732433,1788.3
217,800,2,3,resistive,TRUE,GS,flat,TRUE,none,217,5000,,0.44419457,1210,406.7102406,0,200,,0,0,0.209910212,35.09343616,1.337858865,1831.14
218,800,2,3,resistive,TRUE,GS,tou,TRUE,none,218,5162,,0.458605495,1210,432.6776925,0,200,,0,0,0.209910212,35.09343616,1.337858865,1831.14
219,800,2,3,resistive,TRUE,CL1,CL,TRUE,none,219,5259,,0.467180226,1210,448.129422,0,200,,0,0,0,0,1.24414711,1705.86
220,800,2,3,resistive,TRUE,CL2,CL,TRUE,none,220,4922,,0.437268646,1210,394.230334,0,200,,0,0,0.173312145,29.35344295,1.326695124,1815.3
221,800,2,3,resistive,TRUE,CL3,CL,TRUE,none,221,4646,,0.412749265,1210,350.0483607,0,200,,0,0,0.254877635,42.52592312,1.303732433,1788.3
222,800,2,3,resistive,TRUE,timer_SS,flat,TRUE,none,222,4161,,0.36968346,1210,272.4470963,0,200,,0,0,0.4377971,68.90419295,1.258406933,1723.86
223,800,2,3,resistive,TRUE,diverter,tou,TRUE,none,223,4683,,0.415998552,2310,179.8162888,0,200,,0,0,0.609080086,100.5459851,1.319741341,1808.087965
224,800,2,3,resistive,TRUE,diverter,CL,TRUE,none,224,4719,,0.419253224,2310,185.6809814,0,200,,0,0,0.609080086,102.7485258,1.319741341,1808.087965
225,800,2,3,solar_thermal,FALSE,GS,flat,TRUE,none,225,8047,,0.740951125,6500,47.66619852,0,200,,0,0,0.675151412,0,0.12376295,169.56
226,800,2,3,solar_thermal,FALSE,GS,tou,TRUE,none,226,8098,,0.745630074,6500,55.8008082,0,200,,0,0,0.675151412,0,0.12376295,169.56
227,800,2,3,gas_instant,FALSE,GS,gas,TRUE,none,227,5462,,0.279262256,1323,462.6376343,0,200,,0,0,0,0,0.412012531,3066.036496
228,800,2,3,gas_storage,FALSE,GS,gas,TRUE,none,228,6721,,0.597049982,1705,602.905905,0,200,,0,0,0,0,0.536934261,2549.069444
229,800,2,3,standard_heat_pump,FALSE,GS,flat,TRUE,none,229,5168,,0.459102575,2299,259.2528363,0,200,,0,0,0,0,0.673630304,922.2239718
230,800,2,3,standard_heat_pump,FALSE,GS,tou,TRUE,none,230,5256,,0.466960401,2299,273.4121806,0,200,,0,0,0,0,0.673630304,922.2239718
231,800,2,3,standard_heat_pump,FALSE,CL1,CL,TRUE,none,231,4966,,0.44116862,2299,226.9317991,0,200,,0,0,0,0,0.62974234,863.8439252
232,800,2,3,standard_heat_pump,FALSE,CL2,CL,TRUE,none,232,5045,,0.448188769,2299,239.5844911,0,200,,0,0,0,0,0.665941852,912.0079601
233,800,2,3,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,233,4908,,0.43600593,2299,217.6291258,0,200,,0,0,0,0,0.628152218,860.7283009
234,800,2,3,standard_heat_pump,FALSE,CL3,CL,TRUE,none,234,5014,,0.445449002,2299,234.6458571,0,200,,0,0,0,0,0.651738129,893.2084396
235,800,2,3,standard_heat_pump,TRUE,GS,flat,TRUE,none,235,4482,,0.39816122,2299,149.4400649,0,200,,0,0,0.423574041,35.66453124,0.673630304,922.2239718
236,800,2,3,standard_heat_pump,TRUE,GS,tou,TRUE,none,236,4452,,0.395494542,2299,144.6348675,0,200,,0,0,0.423574041,35.66453124,0.673630304,922.2239718
237,800,2,3,standard_heat_pump,TRUE,CL1,CL,TRUE,none,237,4966,,0.44116862,2299,226.9317991,0,200,,0,0,0,0,0.62974234,863.8439252
238,800,2,3,standard_heat_pump,TRUE,CL2,CL,TRUE,none,238,4650,,0.413066221,2299,176.2958873,0,200,,0,0,0.264159852,22.47745237,0.665941852,912.0079601
239,800,2,3,standard_heat_pump,TRUE,CL3,CL,TRUE,none,239,4681,,0.415874726,2299,181.3550027,0,200,,0,0,0.227111849,18.92667193,0.651738129,893.2084396
240,800,2,3,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,240,3775,,0.335345833,2299,36.2500774,0,200,,0,0,0.843756451,63.57811058,0.602643873,825.3149908
241,800,2,3,premium_heat_pump,FALSE,GS,flat,TRUE,none,241,7426,,0.659686879,5263,146.2235939,0,200,,0,0,0,0,0.379880159,520.1520859
242,800,2,3,premium_heat_pump,FALSE,GS,tou,TRUE,none,242,7473,,0.66390508,5263,153.824584,0,200,,0,0,0,0,0.379880159,520.1520859
243,800,2,3,premium_heat_pump,FALSE,CL1,CL,TRUE,none,243,7303,,0.648803906,5263,126.600362,0,200,,0,0,0,0,0.351541746,481.9199163
244,800,2,3,premium_heat_pump,FALSE,CL2,CL,TRUE,none,244,7357,,0.653594983,5263,135.2405247,0,200,,0,0,0,0,0.376045386,514.8097627
245,800,2,3,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,245,7270,,0.6458506,5263,121.2787966,0,200,,0,0,0,0,0.350464606,479.6604872
246,800,2,3,premium_heat_pump,FALSE,CL3,CL,TRUE,none,246,7343,,0.652335244,5263,132.966767,0,200,,0,0,0,0,0.36960807,506.1544231
247,800,2,3,premium_heat_pump,TRUE,GS,flat,TRUE,none,247,7035,,0.624998632,5263,83.71708981,0,200,,0,0,0.427472082,20.3006002,0.379880159,520.1520859
248,800,2,3,premium_heat_pump,TRUE,GS,tou,TRUE,none,248,7017,,0.623337153,5263,80.72318708,0,200,,0,0,0.427472082,20.3006002,0.379880159,520.1520859
249,800,2,3,premium_heat_pump,TRUE,CL1,CL,TRUE,none,249,7303,,0.648803906,5263,126.600362,0,200,,0,0,0,0,0.351541746,481.9199163
250,800,2,3,premium_heat_pump,TRUE,CL2,CL,TRUE,none,250,7101,,0.630871532,5263,94.29419172,0,200,,0,0,0.302766741,14.54241669,0.376045386,514.8097627
251,800,2,3,premium_heat_pump,TRUE,CL3,CL,TRUE,none,251,7099,,0.630626589,5263,93.84916417,0,200,,0,0,0.294190824,13.89292859,0.36960807,506.1544231
252,800,2,3,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,252,6648,,0.590603461,5263,21.73509972,0,200,,0,0,0.833695441,35.38739367,0.339503233,464.9115902
253,800,2,4,resistive,FALSE,GS,flat,TRUE,none,253,6718,,0.447641349,1350,659.3824129,0,200,,0,0,0,0,1.711741511,2345.58
254,800,2,4,resistive,FALSE,GS,tou,TRUE,none,254,7071,,0.471147768,1350,715.8582481,0,200,,0,0,0,0,1.711741511,2345.58
255,800,2,4,resistive,FALSE,CL1,CL,TRUE,none,255,6197,,0.412892229,1350,575.896194,0,200,,0,0,0,0,1.598224501,2192.22
256,800,2,4,resistive,FALSE,CL2,CL,TRUE,none,256,6416,,0.42751588,1350,611.029692,0,200,,0,0,0,0,1.699358498,2325.96
257,800,2,4,resistive,FALSE,timer_OP,tou,TRUE,none,257,6085,,0.405402783,1350,557.9023126,0,200,,0,0,0,0,1.609918676,2205.9
258,800,2,4,resistive,FALSE,CL3,CL,TRUE,none,258,6363,,0.423973094,1350,602.518212,0,200,,0,0,0,0,1.672189076,2293.56
259,800,2,4,resistive,TRUE,GS,flat,TRUE,none,259,5849,,0.389688946,1350,520.1476645,0,200,,0,0,0.21115933,45.2200775,1.711741511,2345.58
260,800,2,4,resistive,TRUE,GS,tou,TRUE,none,260,6050,,0.403120415,1350,552.4177198,0,200,,0,0,0.21115933,45.2200775,1.711741511,2345.58
261,800,2,4,resistive,TRUE,CL1,CL,TRUE,none,261,6197,,0.412892229,1350,575.896194,0,200,,0,0,0,0,1.598224501,2192.22
262,800,2,4,resistive,TRUE,CL2,CL,TRUE,none,262,5744,,0.382692491,1350,503.3383131,0,200,,0,0,0.176245738,38.24745203,1.699358498,2325.96
263,800,2,4,resistive,TRUE,CL3,CL,TRUE,none,263,5412,,0.360561836,1350,450.1681087,0,200,,0,0,0.252855599,54.10835416,1.672189076,2293.56
264,800,2,4,resistive,TRUE,timer_SS,flat,TRUE,none,264,4740,,0.315841972,1350,342.7260139,0,200,,0,0,0.449431028,90.86195092,1.616534216,2214.36
265,800,2,4,resistive,TRUE,diverter,tou,TRUE,none,265,5192,,0.345942524,2450,238.9559556,0,200,,0,0,0.593770292,125.4616418,1.688366761,2314.311022
266,800,2,4,resistive,TRUE,diverter,CL,TRUE,none,266,5242,,0.349280332,2450,246.9752745,0,200,,0,0,0.593770292,128.2099801,1.688366761,2314.311022
267,800,2,4,solar_thermal,FALSE,GS,flat,TRUE,none,267,8735,,0.611647607,6740,119.3172995,0,200,,0,0,0.457049147,0,0.311473516,424.44
268,800,2,4,solar_thermal,FALSE,GS,tou,TRUE,none,268,8853,,0.619910545,6740,138.2067535,0,200,,0,0,0.457049147,0,0.311473516,424.44
269,800,2,4,gas_instant,FALSE,GS,gas,TRUE,none,269,6328,,0.248872998,1322,601.4364804,0,200,,0,0,0,0,0.535623019,3789.189034
270,800,2,4,gas_storage,FALSE,GS,gas,TRUE,none,270,7819,,0.520959749,1885,749.89323,0,200,,0,0,0,0,0.667837823,3170.527778
271,800,2,4,standard_heat_pump,FALSE,GS,flat,TRUE,none,271,5469,,0.364406121,2299,307.4956995,0,200,,0,0,0,0,0.797984917,1093.835305
272,800,2,4,standard_heat_pump,FALSE,GS,tou,TRUE,none,272,5563,,0.370637434,2299,322.4669973,0,200,,0,0,0,0,0.797984917,1093.835305
273,800,2,4,standard_heat_pump,FALSE,CL1,CL,TRUE,none,273,5160,,0.343825424,2299,258.0431842,0,200,,0,0,0,0,0.716247635,982.2732555
274,800,2,4,standard_heat_pump,FALSE,CL2,CL,TRUE,none,274,5320,,0.354431389,2299,283.5279363,0,200,,0,0,0,0,0.788349486,1079.284112
275,800,2,4,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,275,5094,,0.339377326,2299,247.3564223,0,200,,0,0,0,0,0.713807831,978.3004564
276,800,2,4,standard_heat_pump,FALSE,CL3,CL,TRUE,none,276,5292,,0.352599416,2299,279.1244396,0,200,,0,0,0,0,0.775178687,1062.521658
277,800,2,4,standard_heat_pump,TRUE,GS,flat,TRUE,none,277,4623,,0.307988572,2299,171.9473915,0,200,,0,0,0.440813671,44.02281087,0.797984917,1093.835305
278,800,2,4,standard_heat_pump,TRUE,GS,tou,TRUE,none,278,4570,,0.304499641,2299,163.5649159,0,200,,0,0,0.440813671,44.02281087,0.797984917,1093.835305
279,800,2,4,standard_heat_pump,TRUE,CL1,CL,TRUE,none,279,5160,,0.343825424,2299,258.0431842,0,200,,0,0,0,0,0.716247635,982.2732555
280,800,2,4,standard_heat_pump,TRUE,CL2,CL,TRUE,none,280,4700,,0.313155012,2299,184.3579721,0,200,,0,0,0.349771403,35.22100364,0.788349486,1079.284112
281,800,2,4,standard_heat_pump,TRUE,CL3,CL,TRUE,none,281,4763,,0.317365057,2299,194.4711356,0,200,,0,0,0.303281591,30.06529603,0.775178687,1062.521658
282,800,2,4,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,282,3789,,0.252486747,2299,38.59764025,0,200,,0,0,0.853267613,72.89600068,0.683303677,935.7237719
283,800,2,4,premium_heat_pump,FALSE,GS,flat,TRUE,none,283,7869,,0.524308245,5467,184.5434443,0,200,,0,0,0,0,0.479028744,656.4649036
284,800,2,4,premium_heat_pump,FALSE,GS,tou,TRUE,none,284,7932,,0.528489952,5467,194.590384,0,200,,0,0,0,0,0.479028744,656.4649036
285,800,2,4,premium_heat_pump,FALSE,CL1,CL,TRUE,none,285,7716,,0.514074067,5467,159.9453166,0,200,,0,0,0,0,0.443972143,608.8516049
286,800,2,4,premium_heat_pump,FALSE,CL2,CL,TRUE,none,286,7781,,0.5184407,5467,170.4419891,0,200,,0,0,0,0,0.473285518,648.8084855
287,800,2,4,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,287,7676,,0.511466551,5467,153.6807167,0,200,,0,0,0,0,0.443267166,607.3299662
288,800,2,4,premium_heat_pump,FALSE,CL3,CL,TRUE,none,288,7764,,0.517322091,5467,167.7512526,0,200,,0,0,0,0,0.466111712,638.5658645
289,800,2,4,premium_heat_pump,TRUE,GS,flat,TRUE,none,289,7372,,0.491151261,5467,104.8807132,0,200,,0,0,0.431674673,25.87252761,0.479028744,656.4649036
290,800,2,4,premium_heat_pump,TRUE,GS,tou,TRUE,none,290,7350,,0.489684271,5467,101.356134,0,200,,0,0,0.431674673,25.87252761,0.479028744,656.4649036
291,800,2,4,premium_heat_pump,TRUE,CL1,CL,TRUE,none,291,7716,,0.514074067,5467,159.9453166,0,200,,0,0,0,0,0.443972143,608.8516049
292,800,2,4,premium_heat_pump,TRUE,CL2,CL,TRUE,none,292,7460,,0.497016829,5467,118.9693216,0,200,,0,0,0.301995229,18.28092837,0.473285518,648.8084855
293,800,2,4,premium_heat_pump,TRUE,CL3,CL,TRUE,none,293,7458,,0.496909622,5467,118.7086906,0,200,,0,0,0.292352881,17.417857,0.466111712,638.5658645
294,800,2,4,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,294,6875,,0.458062234,5467,25.37905803,0,200,,0,0,0.846048755,45.29719954,0.428184934,586.4151538
295,800,2,5,resistive,FALSE,GS,flat,TRUE,none,295,8184,,0.436236574,1880,809.1615505,0,200,,0,0,0,0,2.102702035,2878.38
296,800,2,5,resistive,FALSE,GS,tou,TRUE,none,296,8621,,0.459532435,1880,879.1239861,0,200,,0,0,0,0,2.102702035,2878.38
297,800,2,5,resistive,FALSE,CL1,CL,TRUE,none,297,7562,,0.403075738,1880,709.573716,0,200,,0,0,0,0,1.969022074,2701.08
298,800,2,5,resistive,FALSE,CL2,CL,TRUE,none,298,7816,,0.416632676,1880,750.286962,0,200,,0,0,0,0,2.086881696,2856.06
299,800,2,5,resistive,FALSE,timer_OP,tou,TRUE,none,299,7420,,0.395527806,1880,686.9057089,0,200,,0,0,0,0,1.981628237,2716.56
300,800,2,5,resistive,FALSE,CL3,CL,TRUE,none,300,7755,,0.413388984,1880,740.546046,0,200,,0,0,0,0,2.055967292,2818.98
301,800,2,5,resistive,TRUE,GS,flat,TRUE,none,301,7113,,0.379122431,1880,637.6356065,0,200,,0,0,0.21197985,55.70747656,2.102702035,2878.38
302,800,2,5,resistive,TRUE,GS,tou,TRUE,none,302,7363,,0.392486992,1880,677.7722297,0,200,,0,0,0.21197985,55.70747656,2.102702035,2878.38
303,800,2,5,resistive,TRUE,CL1,CL,TRUE,none,303,7562,,0.403075738,1880,709.573716,0,200,,0,0,0,0,1.969022074,2701.08
304,800,2,5,resistive,TRUE,CL2,CL,TRUE,none,304,6984,,0.372271542,1880,617.0610135,0,200,,0,0,0.177566658,47.31625808,2.086881696,2856.06
305,800,2,5,resistive,TRUE,CL3,CL,TRUE,none,305,6590,,0.351279289,1880,554.0172947,0,200,,0,0,0.251880018,66.24717357,2.055967292,2818.98
306,800,2,5,resistive,TRUE,timer_SS,flat,TRUE,none,306,5712,,0.304448111,1880,413.3740289,0,200,,0,0,0.460310757,114.507575,1.989738724,2724.66
307,800,2,5,resistive,TRUE,diverter,tou,TRUE,none,307,6122,,0.32632487,2980,302.9840566,0,200,,0,0,0.579779548,150.2780561,2.070396311,2838.97717
308,800,2,5,resistive,TRUE,diverter,CL,TRUE,none,308,6187,,0.329793182,2980,313.4001202,0,200,,0,0,0.579779548,153.5700179,2.070396311,2838.97717
309,800,2,5,solar_thermal,FALSE,GS,flat,TRUE,none,309,8994,,0.497196522,7160,93.611961,0,200,,0,0,0.51554489,0,0.243069214,333
310,800,2,5,solar_thermal,FALSE,GS,tou,TRUE,none,310,9094,,0.502712935,7160,109.5864007,0,200,,0,0,0.51554489,0,0.243069214,333
311,800,2,5,gas_instant,FALSE,GS,gas,TRUE,none,311,7268,,0.228648677,1322,751.7956005,0,200,,0,0,0,0,0.669528774,4736.486292
312,800,2,5,gas_storage,FALSE,GS,gas,TRUE,none,312,8566,,0.456609333,1885,869.54607,0,200,,0,0,0,0,0.774397916,3676.416667
313,800,2,5,standard_heat_pump,FALSE,GS,flat,TRUE,none,313,5775,,0.307801775,2299,356.380235,0,200,,0,0,0,0,0.926184989,1267.729219
314,800,2,5,standard_heat_pump,FALSE,GS,tou,TRUE,none,314,5896,,0.314254963,2299,375.7607253,0,200,,0,0,0,0,0.926184989,1267.729219
315,800,2,5,standard_heat_pump,FALSE,CL1,CL,TRUE,none,315,5351,,0.285332686,2299,288.5376401,0,200,,0,0,0,0,0.800904775,1098.354169
316,800,2,5,standard_heat_pump,FALSE,CL2,CL,TRUE,none,316,5580,,0.297402595,2299,325.1457272,0,200,,0,0,0,0,0.903772332,1237.707374
317,800,2,5,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,317,5276,,0.281334804,2299,276.5528914,0,200,,0,0,0,0,0.798161171,1093.773177
318,800,2,5,standard_heat_pump,FALSE,CL3,CL,TRUE,none,318,5538,,0.295167163,2299,318.4298636,0,200,,0,0,0,0,0.884168723,1212.14261
319,800,2,5,standard_heat_pump,TRUE,GS,flat,TRUE,none,319,4765,,0.254011713,2299,194.8356151,0,200,,0,0,0.453292871,52.46578399,0.926184989,1267.729219
320,800,2,5,standard_heat_pump,TRUE,GS,tou,TRUE,none,320,4717,,0.251424066,2299,187.064283,0,200,,0,0,0.453292871,52.46578399,0.926184989,1267.729219
321,800,2,5,standard_heat_pump,TRUE,CL1,CL,TRUE,none,321,5351,,0.285332686,2299,288.5376401,0,200,,0,0,0,0,0.800904775,1098.354169
322,800,2,5,standard_heat_pump,TRUE,CL2,CL,TRUE,none,322,4818,,0.256817749,2299,203.2600218,0,200,,0,0,0.374864853,43.28868029,0.903772332,1237.707374
323,800,2,5,standard_heat_pump,TRUE,CL3,CL,TRUE,none,323,4821,,0.256966182,2299,203.7037599,0,200,,0,0,0.360286885,40.74589064,0.884168723,1212.14261
324,800,2,5,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,324,3803,,0.202719773,2299,40.79086491,0,200,,0,0,0.860918355,82.0046977,0.761768117,1043.292264
325,800,2,5,premium_heat_pump,FALSE,GS,flat,TRUE,none,325,8427,,0.449174579,5750,228.5182484,0,200,,0,0,0,0,0.593456358,812.8937361
326,800,2,5,premium_heat_pump,FALSE,GS,tou,TRUE,none,326,8507,,0.45346608,5750,241.4066319,0,200,,0,0,0,0,0.593456358,812.8937361
327,800,2,5,premium_heat_pump,FALSE,CL1,CL,TRUE,none,327,8249,,0.439687902,5750,200.0199146,0,200,,0,0,0,0,0.555247259,761.4005124
328,800,2,5,premium_heat_pump,FALSE,CL2,CL,TRUE,none,328,8319,,0.443441286,5750,211.2963758,0,200,,0,0,0,0,0.587314852,804.3257548
329,800,2,5,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,329,8198,,0.436979489,5750,191.8861504,0,200,,0,0,0,0,0.553775499,758.7353585
330,800,2,5,premium_heat_pump,FALSE,CL3,CL,TRUE,none,330,8291,,0.44194787,5750,206.8088433,0,200,,0,0,0,0,0.573960869,787.243408
331,800,2,5,premium_heat_pump,TRUE,GS,flat,TRUE,none,331,7800,,0.41576846,5750,128.1918418,0,200,,0,0,0.439030175,32.58358947,0.593456358,812.8937361
332,800,2,5,premium_heat_pump,TRUE,GS,tou,TRUE,none,332,7772,,0.414291818,5750,123.757139,0,200,,0,0,0.439030175,32.58358947,0.593456358,812.8937361
